Label,comment
U0001F621,"با سلام
 به نظر من بهترین نوع عایق فلاسک نوع شیشه ای اون هستش و وقتی دنبال فلاسک بودم این مسله رو لحاظ کردم من این فلاسک رو برای کوه استفاده میکنم  2 تا لیوان هم ظرفیتش هستش که وقتی روی قله چای رو میریزی باید وایسی خنک بشه فقط این نکته رو مد نظر داشته باشید فلاسکهای شیشه ای  در برابر ضربه شکننده هستن برای همین بهترین کار اینه که از زیره فلاسک پیچ رو که باز میکنید دور شیشه رو پشم شیشه قرار بدید که هم مجدد شیشه رو عایق میکنه و نمیزاره شیشه بشکنه گرچه هنوز خودم اینکار رو نکردم"
U0001F614,"خب راستش قبل اینکه بخرمش نظرهارو خوندم و دو دل شدم و دلمو زدم به دریا و خریدم، ادل بگم که قدم شمارش افتضاحه، رو تخت نشستم خودش از 50 قدم میره به 100 قدم!   فشار خونش که هرسری یه چیزی میزنه،  پایش خوابش هم کلا کار نمیکنه فقط میمونه ضربان قلبش که اونم  نگاه نکردم خرابه یا نه"
U0001F973,"من چندسال پیش یه مدل دیگه از اینو خریده بودم ولی هربار استفاده میکردم بهم میگفتن پوستت خراب میشه و ضرر داره، خوشحالم که دیجی کالا اینو آورد و دوستان باهاش آشنا شدن، برس صورت میزدیم وقتی برس صورت مد نبود"
U0001F4AE,من این مدل را از خارج خریدم و بسیار عالی و دارای عمر طولانی است و هیچ نقطه ضعفی ندارد و 4 سال است برای من کار می کند واقعا عالی است
U0001F44D,کیبورد نسبتا خوبیه. اما دکمه های مالتی مدیا نداره و من یادم نبود این گزینه ها رو موقع خرید توجه کنم بهش و تو این چند روز دکمه کنترلش رو خیلی محکم باید نگهداری تا کار کنه.
U0001F4AE,شارژر بسیار عالی کیفیت خوب مناسب برای ایفون های جدید درضمن برای ایفون ازکابل type c به littening استفاده کنید ببینید شارژر یعنی چی
U0001F4AE,"بسیار عالی هستش این مدل پیانو
اگر به دلایل اقتصادی نبود امکان نداشت که بفروشمش...
اگر قدرت خریدشو داشته باشم باز هم میخرمش
عالیه
عالی تر از عالی
مرسی دیجی کالا"
U0001F614,"اصلا فکر خریدشم نکنید.خیلی بد.بدرد نخور.دستتون بوی سیر بگیره بهتره تا یه ساعت با این دستگاه بجنگید آخرم سیر له بشه،دستتون بازم بو بگیره و مجبور باشید سیرهای له شده رو از لابلای مشبکهای دستگاه پاک کنید و بشوریدش،خیلی زحمت بر و غیر قابل استفاده."
U0001F4AE,خیلی عالی خیلی
U0001F614,خیلی خیلی مسخرس من خودم هنسفری سامسونگ رو داشتم این خیلی بدرد نخوره یکم بیشتر پول بدین بهترشو بگیرین
U0001F914,از همه نظر عالیه مخصوصا اینکه واچ فیسهای متنوعی داره که با اپ Gear که تو گوگل پلی هست میشه کلی واچ فیس رو هم رایگان و هم پولی دریافت کرد . فقط نمیدونم چرا تقریبا یک ماه میشه که به هیچ وجه نمیشه واچ فیس پولی خرید قبلا میشد . کسی از دوستان میدونه راهنمایی کنه
U0001F922,همانطور که سایر دوستان هم گفته بودن شارژر بسیار بی کیفیت و پس از یک هفته خراب شد.
U0001F922,"من حدود یه ماه پیش از دیجی سفارش دادم،اصلا راضی نیستم،اصلا نمیشه ازش استفاده کرد،چسبش انگار فاسد شده و نمیچسبه،در یک کلام هیچگونه فایده ای نداشت،انگار فقط پولمو ریختم دور،از دیجی کالا اصلا انتظار همچین محصول بی کیفیتی رو نداشتم"
U0001F973,این گوشی واقعا بی نظیر گوشی که با این قیمت دار با ایفون رقابت میکنه واقعا حرف نداره
U0001F4AE,"برای کسایی که ته ریش میذارن خیلی عالیه،طبیعیه که با این ماشین اصلاح نمیشه شیو کرد،با توجه به قیمتش خیلی کارآمد و بدرد بخوره،برای موهای بدن هم خیلی خوبه،در کل اگه میخواین ماشینی داشته باشید که قیمتش خوب باشه و کارتونو راه بندازه بنظرم همین خوبه"
U0001F60D,من تازه شروع کردم و در یک کلام عاشق این گیتار شدم . فقط شاید کیفیت سیم ها متوسط باشه
U0001F614,وقتی خریدم فقط دو یا سه ماه سالم بود بعد خراب شد بردم نمایندگی عوض کرد اونی که بهم داد یکی دو هفته بیشتر کار نکرد دیگه بیخیالش شدم. خیلی افتضاحه واقعا اگه میخرید فقط به عنوان چندراهی قابل استفاده است
U0001F621,فوق العاده بدردنخور و کیفیت پایین. واقعا پشیمونم بابت پولی‌ک دادم.بدرد سطل آشغال فقط‌ میخوره
U0001F4AE,شاید خدایی تنها مشکلی که بتونم از این محصول بگیرم اینه که این کنترلش خیلی بالاست خیلی نزدیک به خود هدفونه و کار کردن باهاش یه مقدار سخت میشه ولی کیفیت خوبی داره bass خیلی خیلی عالی داره بسته لندیش عالی جنسش عالی و میخواستم به دوستان راهنمایی کنم برای اتصال چون اول منم فکر کردم وصل نمیشه  برای روشن شدن بلوتوث 8 ثانیه دکمه ی مربعی شکل کنترل رو نگه دارید و بعد بلوتوث دستگاه خود را روشن کنید و وصل شوید اگه این کارو کردین برای روشن کردن ناگهان چراغ های قرمز و آبی با هم کار میکنن و بعد میتوانید وصل شوید
U0001F44D,"سفارش به موقع تحویل داده شد. برخورد مامور تحویل سفارش بی نهایت محترمانه بود.
تا قبل از این سفارش انواع خاک انداز و جارو گرفته بودم اما تمامی انها به گونه ای طراحی شده بودند که خرده اشغالها به هیچ شکل با جارو وارد خاک انداز نمی شدند اما طراحی این محصول بسیار کامل هست حتی ریزترین ها را به راحتی میتوان به خاک انداز منتقل کرد.
از سفارشم و از دیجی کالا بسیار راضیم"
U0001F614,اصلا نخرید پشیمون می شید . ضد بخا ر اصلا . بسیا ر اذیت کننده است بابت فشاری که که به دور چسم م یاد .و اب می ره داخلش . دیگه نظرم راجع به دیجی عوض شد کاش اسپیدو گرفته بودم .
U0001F4AE,"به معنای واقعی کلمه عالیه این شارژر
تو هزینه خرید باتری صرفه جویی میشع و کلی اقتصادیه
هر دفعه مجبور بودم واسه ریموت کنترل و ماشین کنترلی هزینه کنم که الان دیگه راحت شدم
باتری نیم قلیمی سونی رو هم از خود دیجی گرفتم که اونم عالیه
در سه کلمه عالی عالی عالی"
U0001F44D,پسشنهاد می کنم حتما بخرید بسیار کاربردی هست اگر جنسش یکم بهتر بود بیشتر تو دل ادم می رفت ولی یک عیب که داره اینهست که دهانه متوسط داره
U0001F4AE,هفت ماهه که این گوشیو خریدم و تاحالا هیچ مشکلی نداشته چند بار از دستم افتاده و یک بارم افتاد تو دریا و خدا را شکر اتفاقی نیوفتاد تو خریدش شک نکنید
U0001F4AE,"سلام خدمت دوستان و دیجی کالا
من چند روزی هست به دستم رسیده و استفاده میکنم
از نظر ساختار بدنه عالیه و وقتی میگیری دستت حس محکم بودن رو میده
از نظر شارژ کردن گوشی عالیه هر دو درگاه خروجیش فست شارژر هست و هردو درگاه خروجیش گوشی رو تا 100 پر میکنه و راحت 6 بار گوشی رو شارژ میکنه ( باتری 3000)
از نظر شارژ کردن خود پاوربانک هم عالیه ولی باید صبر داشته باشید تا پر بشه چون نزدیک 18 ساعت طول میکشه با فست شارژر 2 آمپر سامسونگ شارژ بشه
از نظر وزن و شکل هم خیلی مناسب هست و براحتی میتوانید همراه گوشی حمل کنید
در کل خیلی عالیه و اگه خیلی سخت بگیرم براش اینکه وقتی گوشی کاملا پر شده خودشو خاموش نمیکنه باید گوشی رو از کابل یا کابل رو از پاوربانک جداش کنی تا خاموش بشه"
U0001F922,ممنون تز دیجی کالا بخاطر تحویل بموقع محصول. بسیار جنس بی کیفیتی هست و بسیار از خریدم پشیمونم. بدرستی نصب نشد و بدون استفاده دور انداختمش
U0001F4AE,"خیلی جادار و زیباست جنس خوب و محکمی داره زیپ ها و سرزیپ ها خیلی عالی و با کیفیت هستند. فقط زیپ یه کمی سفت هست که طبیعیه کیف است و بهتره همون اول یه کمی صابون بزنید تا روان بشه. مجموعا عالی و حتما خریدش را خصوصا برای دانشجویان و کارمندها توصیه میکنم. 
ممنون از دیجی کالا"
U0001F4AE,من این مدل کابل رو تازه خریدم اما از ین شرکت قبلا محصولاتشو گرفته بودم خیلی عالی بودن و فکر کنم اینم من جوری باشه
U0001F4AE,سلام پاور را خریدم کیفیت خیلی عالی داره کابل های پاور بسیار با کیفیت هست سیم کشی داخل کیس با این پاور خیلی راحت هست تمام استاندارد های لازم رو داره فن پاور اصلا صدایی تولید نمیکنه سیم برق همراه کیفیت عالی هست بست پلاستیکی هم به اندازه کافی در داخل جعبه هست بسته بندی محصول هم خیلی زیبا هست
U0001F914,"در مجموع بد نیست
ولی دسته هاش نسوز نیست"
U0001F973,"بعد کلی تحقیق گرفتم اینو بردم آرایشگاه محلمون پرسیدم چطوره،دیدم خودشم همینو داره!پرسیدم خوبه به نظرت گفت بلانسبت پشم بیست تا گوسفندم در روز بزنی آخ نمیگه 0خلاصه سرتونو درد نیارم چیزای زیادی میتونه آدمو ذوقزده کنه و خوشحال0یه بار اصلاح کنید دیگه به هیچ ماشینه اصلاح دیگه یی فکر نمیکنین0ذوق زدتون میکنه هزار درصد0یا علی"
U0001F4AE,من اینو چند روز پیش از دیجی کالا خریدم واقعا از خریدم راضی هستم . درضمن نو آوری های زیادی در این گوش نسبت به s8 وجود داره مثل صدای استریوی قوی و باکیفیت که همیشه گوشی های سامسونگ صدای ضعیفی داشتن دوربین بسیار عالی با امکانات زیادتر شارژ باتری بهتر سرعت اینترنت بیشتر سرعت اجرای برنامه ها بیشتر شده و .....
U0001F44D,یه گوشی نوت 2 دارم ولی باتری اورجینالش باد کرد خراب شد( وقتی باتری باد کرد باتری رو بیرون اوردم یه پونز فرو کردم تو شکم باتری صدای خالی شدن بادش اومد یهو باتری منفجر شد اتیش گرفت :) بعدش چند باتری با عنوان اورجینال گرفتم همشون بدرد نخور بودن تو شارژ 30 گوشی خاموش میشد اخر سر یه باتری اورجینال s3 پیدا کردم انداختم رو نوت 2 انداختم جاهای خالی پشت گوشی رو از پایین و بغل باتری یه ذره لاستیک گذاشتم درب پشتی رو بستم خیلی خوب کار میکنه نزدیک یه ساله هم هیچ مشکلی نداشته... راضیم
U0001F922,کش داخل میله ها بی کیفیت هست و وقتی پاره بشه باید چادر رو بندازی دور
U0001F4AE,"بنده 3 سالی میشه از دیجی کالا خریداری کردم ، بسیار پرینتر خوبی هست .
 راجع به مشکلات پسورد و .. هم که دوستان ذکر کردن اصلا همچین چیزی وجود نداره، خودشون فعالش کردن البته دستگاه بروشور داره و کمی وقت بذارن میتونن پسورد رو غیر فعال کنند.
سرعت هم بد نیست ، برای کارای شرکت بسیار عالی و جمع و جور هست.
مشکل کج پرینت کردن هم وجود نداره
در کل بسیار راضی هستم و برایی خرید پیشنهادش میکنم."
U0001F614,واقعا محصول بی کیفیت و بدرد نخوری هس
U0001F44D,این تبلت واقعا فوق العادس و برای هر کاری بینظیره.هر کی دنبال تبلتی بی نقص میگرده این تبلت بهترین گزینه است. در خریدش شک نکنید...
U0001F4AE,"کیفیت بسیار عالی
 دارای ابعاد استاندارد"
U0001F4AE,من مدت زیادی هست که ازین مدل ریمل استفاده میکنم و بسیار عالی هستش تمام ویژگی های یک ریمل عالی رو داره.
U0001F4AE,"کیفیت بسیار عالی
 دارای ابعاد استاندارد"
U0001F4AE,"کیفیت بسیار عالی
 دارای ابعاد استاندارد
 بند قابل تنظیم"
U0001F4AE,از وقتی کال آف زده تو کار تخیلی من فقط بتل فیلد رو بازی میکنم ؛ این نسخه خیلی عالیه
U0001F4AE,"این گوشی رو من از ی سایت دیگه خریدم چون دیجی رنگ مشکی رو آخرش هم موجود نکرد و باید بگم که گوشی فوق العاده ای هست شما می تونید وارد یوتیوب بشین و ویدئو مقایسه این گوشی با هم رده هاش مثل نوکیا6 و .. رو ببینید.به جرات میشه گفت سامسونگ رو حتی تا A7 در برخی مشخصات و ... شکست میده جدا از اینکه طراحی ظاهری بسیار زیباش اصلا مثل و مانند نداره و در زمینه اجرای بازی ها فوق العادس من بازی های زیادی مثل آسفالت 8 و ... رو با موفقیت روش تست کردم و کاملا ازش راضیم
درباره دوربین من خیلی خیلی راضیم ولی خب نخواستم با تعصب نگاه کنم و نسبت به بقیه شاید نقطه ضعف باشه ولی برای خودش اصلا ضعف نیست ودوربین با کیفیتی رو داره البته فقط برای دوربین پشت اینطوریه و دوربین جلو (سلفی) خیلی عالیه و عملکرد فوق العاده ای داشته
سنسور اثر انگشت خیلی سریع عمل میکنه و همیشه فعال هستش و بقیه سنسور ها رو هم که تست کردم فوق العاده بودن توی عملکرد
درباره شارژ شدنش هم باید بگم به صورت فست شارژ عمل می کنه البته نه اون فست شارژی که توی 30 دقیقه 80 درصد پر کنه :)) ولی خب بازم فست هستش و خود گوشی هم اینو میگه حین شارژ
صدای بسیار با کیفیتی داره 
همچنین امیدوارم که ارتقا به اندروید 8 هم براش میسر بشه و حتی اگر نشه باز هم این گوشی ی سر و گردن از بقیه همتا ها و حتی گوشی های گران تر بالا تره!
رابط کاربری گوشی هم موضوع خیلی مهمی هست که تا وقتی گوشی دستتونه با اون سروکله میزنین و به نظرم در این زمینه این گوشی فوق العادس
بلاشک خرید این گوشی رو پیشنهاد میکنم"
U0001F44D,"من یه هفته دستگاه رو خریدم و نصب کردم
بعد از نصب یکم طول میکشه ولی بعد نیم ساعت تو سایت رجیستر میشه (سعی کنین قبل نصب یه بار سیم کارت توش بندازین تا موقع نصب معطل نشین)
نصبش خیلی راحته اگه آشنا باشین
یه سری مشکل ثبت ادمین داشتم که با پشتیبان تلگرام دستگاه حل شد
در کل پیشنهاد میکنم حتما بخرید چون از دزد گیر خیلی واجب تره"
U0001F60D,پسر من با دیدنش خیلی خوشحال شد .البته خودم هم عاشقش شدم.
U0001F914,"پخش و ماندگاری بوی این ادو پرفیوم خیلی خیلی کمه!!! بقول یکی از نظرات دوستان در خصوص کالایی دیگر باید بگویم &amp;#171; شگفتا&amp;#187; این جملات : بوی بسیار خاص و فوق العاده شیک و نمیدونم عالی را از کجا میارید!!!! درسته بوش بد نیست ولی این بو کپی شده بوی ادکلن بسیار قدیمی one man show هست. اونایی که در قدیم از این ادکلن داشتن می دونن من چی میگم.بوش همونطوری که گفتم بد نیست ولی دیگه این بو خز شده و به تاریخ پیوسته ،پخش بو هم که اصلا&amp;#187; نداره! تازه اون ادکلن اصل فرانسه و  به مراتب با کیفیت تر از این ادو پرفیوم اماراتی بود!"
U0001F922,در یک کلام فوق العاده بی کیفیت است! چرا اینطور عطرهای بی کیفیت  را میارید و توزیع می کنید در عجبم!
U0001F4AE,امروز به دستم رسید بسیار عالیه حتما پیشنهاد می کنم
U0001F44D,خیلی خوبه. حتما بخرید
U0001F44D,من این تبلت رو 6 ماهه خریدم تا حالا هنگ نکرده و سرعت و کیفیتش عالیه اگه با قیمتش مشکلی ندارید پیشنهاد میکنم حتما بخریدش
U0001F44D,این دوربین عالیه حتما بخرید شک نکنید مخصوصا اینکه به راحتی به موبایلتون وصل میشه و عکس هارو به راحتی با کیفیت اصلی میتونید در موبایلتون سیو کنید
U0001F922,"واقعا از خریدم پشیمونم در حد جنس درجه 2 ایرانی هم نیست،بی کیفیت ترین تفلونی بود که تا حالا دیدم،بعد از 3 ماه استفاده کاملا با احتیاط افلون از بین رفت و غذا می چسبه بهش"
U0001F44D,حتما بخرید من نخریدم ولی یکی از دوستانم این بازی رو داره و من باهاش بازی میکنم خیلی خوبه
U0001F922,خیلی ناراضیم. تمام اطراف چشمم جوش های ریز درومده که هیچ کاریشون نمیشه کرد. اصلا نخرید.
U0001F4AE,بسیار عالی و بزرگ پیشنهاد میکنم
U0001F44E,"اصلا پیشنهاد نمیکنم.
خروجی هاش اگر چه دو طرفه ست ، ولی متاسفانه از هر دو طرف خیلی لق میزنه و دائم قطع و وصل میشه و کاملا رو اعصابه."
U0001F4AE,"عالی عالی واقعا کارش بیسته 
برای مصرف خانگی عالی یه چیز جم جور در عین با قدرت وسبک که از همه مهم تره تو لوازم شارژی"
U0001F4AE,من دوماه خریدم واقعا ازش رازی هستم صدای خوب بیس خوب فقط وقتی صدا رو بالای 50تا میبرم بستگی به کیفیت آهنگ داره ظبط هنگ میکنه چون اسپیکر ها قوی  دوستان تو خریدش شک نکنید چون نسبت به پولی که پرداخت میکنید ارزش داره علبته دو ماه پیش قیمتش کمتر بود تا الان
U0001F922,فوق العاده بی کیفیت و اصلا کارایی نداره.
U0001F4AE,حتما تهیه کنید مارک خوبی هم دارد و نسبت به قیمت بسیار عالی عمل می کند
U0001F922,خیلی بی کیفیت و سنگینه
U0001F44D,"من این آباژور را هدیه گرفتم.اتفاقا تولد داشتیم .خیلی بدردمون خورد از افکت های نور ی که داشت استفاده کردیم.بگذریم از اینکه توی سالن خونمون هم جلوه بسیار زیبایی داره.از همه مهمتر اینکه با ریموت نورش قابل تنظیمه و افکت های مختلفی داره.الان هم میخوام بعنوان هدیه برای کسی از دیجی کالا بخرم.من واقعا توصیه می کنم اگه نیاز به یک آباژوره چند کاره دارید ،حتما بخرید"
U0001F4AE,بسیار عالی و کاربردی.البته بیشتر به درد کار گاه و خونه های بزرگ میخوره.و مخصوصآ خونه های ویلایی.بسیار کاربردی برای انسانهای فنی.
U0001F44D,عالی حتما بخرید
U0001F4AE,"من این ساعت دیروز سفارش دادم یک روزه به دستم رسیده ساعت خیلی خوبیه و جهت اطلاع دوستانی که فکر میکنن این ساعت خیلی بدرد نخوره باید بگم 
این ساعت نسبت به قیمتش خیلی عالیه و شما نباید انتظار یک ساعت اپل ازش داشته باشید با تشکر از دیجی کالا برای خدمات عالی"
U0001F44D,عالی هستش با در خریدش شک نکنید بسیار مقاوم من زیاد از دستم افتاده ولی هیچی نشده از فاصله های زیاد من 9 ماه دارمش کاملا راضی هستم واقعا عالیه
U0001F4AE,"با سلام خدمت دوستان
1- این گوشی واقعا از نظر قیمتی خود بینظیر می باشد.
2- فقط باطری گوشی در حد اعلام شده نیست و به نظر بنده در حد 2800 تا 3000 میلی آمپر قرار میگیرد.
3- سیستم محافظت از چشم در برابر نور آبی صفحه نمایش که واقعا کمتر شرکتی به آن اهمیت داده.
4- چراغ نوتیفیکیشن بابت اعلام تماس و پیام و... از دست رفته.
5- قابلیت روشن و خاموش شدن صفحه نمایش با 2 بار کلیک بر روی آن.
6- حسگر انگشت بسیار عالی
7- و بسیاری امکانات دیگر شخصی سازی شده شرکت ایسوس
موفق باشید."
U0001F914,"نمیدونم چرا دیجی گیر داده به X7D. 
شیک X70D  رو بیاره میخرمش. HDMI داره به جای COMPOSITE.
آخه این همه پول میدی کیفیت تصویر هم باید خوب باشه."
U0001F44D,ای.....بد نیست..یمقدار ظریفه.مخصوصا دسته کنترلش...
U0001F4AE,خیلی عالیه حتما پیشنهاد میکنم.
U0001F44D,"اس 7اج داشتم،فروختم اینا خریدم،راضیم ازش .دیروز اندروید 7 آ براش آپدیت کردم،رامش خوبه ،حافظه داخلیش خوبه،سرعتش بد نیست،تو این رنج قیمت عالیه،طرفدار سامسونگم ولی با این قیمت گوشی سامسونگ با این مشخصات پیدا نمیکنید.
توصیه میکنم بخرید....ضرر نمیکنید."
U0001F4AE,"عالیه ... اگه دنبال یه هدفون تو این قیمت هستی اینو نگیری باختی....خیلی عالیه
خیلی بیشتر از قیمتش ارزش داره"
U0001F922,"من توی ای چند قت ارش راضی بودم 
ولی مشکلات عنوان شده واقعا اذیت میکنه
در ضمن طی این 13ماه 2بار مین برد دستگاه عوض کردم
واقعا خسته شدم"
U0001F614,بدرد نخور و بیخود
U0001F4AE,کیفیت بالایی داره یک‌ ساله دارم استفاده میکنم خیلی خوب از چرم های صندلی محافظت می‌کنه و. عطر چرم فابریکو هم نگه داشته که خیلی عالیه.
U0001F4AE,در یک کلمه عالیه من‌ خودم هروز با اهنگ شروع میکنم با اهنگم تمومش میکنم من همه جور هنذفری رو امتحان کردم ولی این خیلی عالی بود زمانی که اطراف شما صدای بسیار زیادی باشه صدای کمی ازش رو در هنگام گوش کردن اهنگ با این‌ هندزفری میشنوید بیس بسیار عالی که داره و کیفیت صدای خوب حتما پیشنهاد میکنم تهیش کنید در مکان های معتبر و بزرگ
U0001F4AE,خیلی عالیه من خریدم چند وقته و نصبش کردم...نورش خیلی خوب و دلنشینه...روشنایی زیادی داره
U0001F922,"کاری بسیار ضعیف که اصلا مشخصات یک کالای تزیینی ندارد. 
برای ثابت موندن رئی زنین مجبور شدم یک قطعه پی وی سی بچسبانم زیرش وگرنه تعاذل نداشت"
U0001F4AE,عالی عالی عالی
U0001F922,وسیله ای بی کیفیت و به درد نخور
U0001F4AE,بسیار عالی. پیشنهاد میکنم
U0001F922,جنس اینقد بی کیفیت بود کهداشتم رو فرمون میبستم جوشش کنده شد
U0001F4AE,ظاهر فوق العاده خوب و زیبایی داره و ماندگاریشم خیلی عالیه
U0001F4AE,"من این مسواک رو به پیشنهاد دوستم خریدم،هرچند نظرات منفی زیادی راجع بهش داده بودن.لازم دونستم بیام و بعد از حدود 1 ماه استفاده از این مسواک نظرم رو بگم.این مسواک بسیار عالیه،از نظر شدت پاک کنندگی،سریه متوسط داره یعنی نه نرم و نه سفت،لرزش هم به از بین رفتن جرم و پلاک دندان کمک میکنه و آسیبی به لثه نمیزنه.هزاران بار بهتر از مسواک های معمولیه.برای خریدش شک نکنید"
U0001F614,"کیفیت دوخت بسیار افتضاحه. بطوریکه پارچه استفاده شده در قسمت پشت جا کارتی با هر بار جا زدن کارت جمع میشه، پول براحتی جا نمیشه. گوشه های قسمت جا کارتی طوریه که فکر کنم تا یه هفته دیگه پاره بشه."
U0001F614,افتضاحه یکساله خریدم اما افتضاحه گول مارکشو نخوریید فقط یه اسباب بازیه
U0001F4AE,خیلی عالی است
U0001F922,سلام واقعا بیخوده اونکی تو تصویر هستش مشکی ولی سفید دست ما رسید خیلی بی کیفیت حالم از هر چی روبیک بود با خریدن این روبیک بهم خورد 500 یک تومنی هم نمی ارزه
U0001F973,این مدل گوشی با طراحی منحصر به فردش یه شاهکاره کمپانی هوایی یه برند بی ادعاست وقتی به تنوع محصولات هوایی نگاه میکنید متوجه میشید این برند تو حوضه های مختلفی فعالیت میکنه این قدرت و عظمت برند هوایی رو نشون میده دوستانی که فقط رو یه برند خاصی تعصب دارند اول بررسی کنند بعد نظرات کورکورانه بدند ایرادات فنی رو میشه درک کرد ولی ایرادات بچه گانه زشته .
U0001F611,"سلام.
این محصول کپی مدل pl121 است . در واقع سامسونگ در این مدل جدید سنسور رو از 14.2 به 16 مگاپیکسل رسونده و ارگونومی دوربین کمی بهتر شده . بقیه موارد شبیه جدش pl121  هست .
مدل pl121 ‌را سال 90 خریداری کردم. در زمان خودش توی کمپکت ها خیلی عالی بود و الان هم خوبه .عکس های نسبتا خوبی میگیره به خصوص در نور روز . فیلم بردارش هم خوبه .در شب نویز کمی ازار دهنده است و از سوی دیگر قدرت فلشش حدود 2.4 متر است و بیشتر از اون رو خوب روشن نمی کنه . البته از چنین دوربینی انتظار بیش از این رو هم نباید داشت . عکس ها رنگهای خیلی خوبی دارند صحفه نمایشش خوبه. تا الان با این دوربین حدود 500 هزار عکس گرفتم .
چندین بار زمین خورده اما بدون مشکا کار میکنه . با هر بار شار› حدودا 300 تا عکس میشه گرفت که رقم خیلی خوبیه (بدون فلاش).
صحفه نمایش جولوش کاربردی هست . اولا میتونید از خودتون سلفی بگیرید . و به ›ست های حرکتی حساس هست . مثلا با لبخند زدن عکس میگیره . برای عکاسی از کودکان انیمیشن پخش میکنه که به راحتی میشه از بچه ها عکس گرفت .میتونید عکس و فیلم های گرفته شده رو روی خود دوربین مشاهده کنید . همچنین میتونید عکس هاتون رو با 6 ثانیه صدای محیط بگیرید . 
عکس های ماکرو خوبی میگیره . اما مثل دوربین حرفه ای ازش انتظار نداشته باشید اونجایی که شما مایل هستید فکوس صورت بگیره .
کوچیک و جمع و جور هست و به راحتی میتونید با خودتون حملش کنید .
حالت های مختلف عکاسیش هم خیلی کمک کننده است .
هر 30 دقیقه فیلم این دوربین حدود 4 گیگابایت میشه و دوربین اتوماتیک ضبط فیلم رو متوقف میکنه و  برای 30 دقیقه بعدی دوباره باید کلید شاتر رو بزنید .

این دوربین به درد تازه کارها و کسایی میخوره  که میخوتن در هر جایی عکاسی کنند و وزن دوربین اذیتشون نکنه . روی عکاسی درشب این دوربین خیلی حساب باز نکنید . اخه اندازه سنسورش کوچیکه .
نسبت به پولی که میدید حرف نداره .
توضیحات من بر اساس مدل pl121 ‌بود . که 99 درصد مشخصاتش با  مدل dv101  برابر هست . تجربه لذت بخش 6 سال همراهی این دوربین رو دارم ."
U0001F922,متاسفانه به گفته دوستان دستگاه خود به خود در هنگام زنگ خوردن خاموش میشود واقعا از مارشال بعید بود این محصول بی کیفیت مگر این را قبل از تولید انبوه تست نمیکنن گویا همه گی این مشکل رو دارن!
U0001F614,هنگام  مکالمه واقعا افتضاحه ترجیح میدم با گوشی صحبت کنم
U0001F614,قدم شمار درجا از کار میوفته و ضربان قلبشم افتضاح هندسفریه فقط
U0001F614,سریع سوخت افتضاح
U0001F922,کاملا بی کیفیت هست
U0001F4AE,لاستیک خارجی با کیفیتی است. در زمان تخفیف ویژه خریدم و بسیار عالی
U0001F4AE,"با سلام من حدودا سه هفته ای میشه رنگ سورمه ایه این گوشیو خریدم واقعا گوشی خوش دستی هست وقتی نگاهش میکنی حس دیدن یک پرچمدارو پیدا میکنی مثل s8+/note 8 واقعا نسبت به قیمتش عالیه 

از نقات قوتش میشه گفت 
1.حافظه 64 گیگ
2.اثر انگشت فوق العاده سری حتی از آیفون xهم سری تر
3.باز گشایی با تشخیص چهره قوی
4.صحفه نمایش بدون حاشیه 6 اینچ
5.لمس فوق العاده عالی 
6.مجهز به چهار دوربین که کیفیتو فوق العاده کرده واقعا زیبا فیلم و عکس میگیره
7.اندرویدش 7.1 و آپدیت میشه به اندروید 8 Oreo

8.پردازنده و Cpu فوق‌العاده قوی 4 گیگ Rom و سی پی یو چیپس کرین 659 خیلی قویه

9.باتری سری شارژ میشه 1 ساعته و دیر خالی میشه 24 ساعت مداوم باهاش کار کنی شارژ تمام نمیکنه
10.اینترنتش پر سرعت از نوع 4g Cat6
باور کنید نقطه ضعفی من تو این گوشی ندیدم تو خریدش شک نکنید هیچگونه بدی نداره اگرم کسی بدی میگه نسبت به این گوشی باور نکنید بی دلیل انقد گوشی محبوبی نیس حتما چیز خوبیه با تشکر از دوستان و دیجی کالا در ضمن سال نو هم به همتون تبریک میگم"
U0001F922,جنس بسیار ضعیف
U0001F614,"این گوشی در مقایسه با نوا دو پلاس هیچی نداره
من یه هفته س خریدم واقعا از خریدم پشیمونم
فورجی پلاس ساپورت نمیکنه
فست شارژ نداره
دوربینش میشه گفت افتضاحه
کیفیت صداش فوق العاده پایینه"
U0001F4AE,خیلی عالیه .انتن همراهش قویه .کانال های hd را باکیفیت اصلی نمایش میدهد. و کیفیت ساختش خوبه .من که راضیم از خریدم. از windows 10  هم پشتیبانی میکند
U0001F973,"یه سه پایه درجه یک با قابلیت تنظیم حالتهای مختلف،کاملا حرفه ای،کیفیت سه پایه و هد بسیار بالاست،من از دیجی کالا خریدم،ضمنا یه کیف رو دوشی درجه یک داره همراه کیف تری پاد و مونوپاد.
در یک کلام بی نظیره"
